file_name,transcription
drug-female-e139fbc1-bcea-403b-82e1-dc535c993036.wav,"High blood pressure and fluid retention can be managed with bendroflumethiazide, a diuretic medication."
drug-female-b1c3f8b9-8902-4cf4-891b-28b345c23ce0.wav,It's important to follow the recommended dosage instructions when taking BOGART for maximum effectiveness.
drug-male-ba638951-208f-4f92-8dbf-e560b50412da.wav,Incorporating manganese citrate into your daily routine may help maintain a healthy metabolism and antioxidant function.
drug-female-0996324f-07d0-442d-99a0-5825d7df08db.wav,Xanthophyll is a type of medication commonly used to help improve eye health and protect against age-related vision issues.
drug-female-875335f1-1022-42bf-9ef2-a17811b00536.wav,Fleqsuvy is a new medication designed to treat inflammatory conditions.
drug-female-568451a8-d70f-49cb-889e-3f78d59c9b5a.wav,"For asthma patients, MONTEK can help to control symptoms and reduce the frequency of attacks."
drug-female-1be5e04e-c410-4135-b95d-dd65d93179d0.wav,"Omeprazole, found in Zosec-Pro Tablet, is commonly prescribed to manage symptoms of acid reflux and ulcers."
drug-female-cd6aa77b-3ba6-4ec7-b1ee-48e2a4ea491d.wav,B-CRIP is a new innovative medication designed to treat various health conditions.
drug-male-c8da5f6a-3c65-4c5d-9c2c-3b75846f03b1.wav,"Known by the brand name Meclomen, meclofenamic acid is often prescribed to treat arthritis and menstrual cramps."
drug-female-0837dee9-c6d8-4452-8de4-a8a0772d175d.wav,Incorporating triticum aestivum into your diet may help boost your immune system and improve overall well-being.
drug-male-e07e192b-7bc6-4325-9a9e-726cda96242d.wav,Bombax ceiba is traditionally used in Ayurvedic medicine for its various health benefits.
drug-female-2725d1fb-a00e-404d-b496-c9d9b32d7ca7.wav,The herbal medicine berberis vulgaris is known for its anti-inflammatory properties.
drug-male-5afc60bb-b182-438c-adb3-c9767b6fef9b.wav,BRIMODIN-LS is a popular medication used to treat allergic conjunctivitis symptoms.
drug-male-06258b94-e299-478b-bedd-9e8a7e6ce01b.wav,BEATS is a groundbreaking medication that can help manage chronic pain effectively.
drug-female-fef4484e-a0a1-4fd8-9f6d-4084fac49900.wav,Sulphur is commonly used in homeopathic medicine for various skin conditions like acne and eczema.
drug-male-cc49289c-f7ec-4dc4-a003-7419c4c8d1be.wav,Liposomal irinotecan is formulated to improve drug delivery and efficacy in cancer patients undergoing treatment.
drug-female-7df91e6e-c657-4d5c-be6b-26b40a774679.wav,Propoxyphene hydrochloride is often used in conjunction with acetaminophen to manage mild to moderate pain.
drug-female-ecb68044-0c55-4970-8e06-0a163308a6c5.wav,It is important to follow your doctor's instructions carefully when taking KETASMA to ensure optimal effectiveness.
drug-female-43432cd8-7570-40d4-a3b8-b272c6de518d.wav,AVCEF-TZ is a broad-spectrum antibiotic prescribed for various bacterial infections.
drug-male-3bc2392d-ba35-403e-bf0f-0b4c3b7167f5.wav,Make sure to follow your doctor's instructions carefully when taking ZETFOR.
drug-female-5e451937-1097-4e34-b68d-d2c87326904e.wav,Cantharidin is a medication used to treat certain skin conditions by causing blistering.
drug-female-4a341248-0515-4f10-9bb5-646ebed7d6d3.wav,Vizocet-M tablet contains the active ingredient levocetirizine for relieving allergy symptoms.
drug-male-2bdf290d-6806-417f-bb4c-e94a5856750e.wav,"It contains a combination of clotrimazole, gentamicin, and beclomethasone that helps in reducing inflammation and fighting infections on the skin."
drug-male-6e548c58-4a7d-4278-bd75-ee9ebe6a3711.wav,A key benefit of l-lysine hydrochloride is its ability to support immune function and improve wound healing.
drug-female-07bc2164-34e9-4fe5-af83-65e6e14d0ecf.wav,The unique properties of garcinia indica make it a popular ingredient in various pharmaceutical products.
drug-male-481d7669-a521-47f0-b5de-0a9f8f882ab3.wav,Cholecalciferol supplementation may be recommended for individuals with vitamin D deficiency.
drug-female-ea1f3d25-ffa2-423b-9aaf-95b8234ce5b5.wav,It is important to follow your doctor's instructions when using terbinafine hydrochloride for optimal results.
drug-female-42a4f1d5-88d6-402a-b751-aa25ce1fb9ae.wav,Iron dextran complex is commonly used to treat iron-deficiency anemia.
drug-brand-en-us-female-d17807ff-448f-4631-abf6-4314a6dae167.wav, Consult your healthcare provider before using obsace to ensure proper usage.
drug-male-8e23a9cd-06a1-4473-b5a8-5506bddb2e77.wav,Panprozole could be the solution you need to alleviate your stomach discomfort.
drug-female-cf797c76-8d8b-4673-8e66-6fbc7d4fd857.wav,Swemox-CL powder for injection contains the antibiotic amoxicillin.
drug-female-eb00050f-1f4f-4936-af16-77d4d703139b.wav,Have you taken your daily dose of NEXSART as prescribed by your doctor?
drug-male-cc72c885-4f50-49bc-8bbd-0788bcb30305.wav,The extract from punica granatum has shown potential in providing anti-inflammatory effects and supporting heart health.
drug-male-7b1f2b76-371b-487a-b94f-e5ec31f1d3bf.wav,BYNURO FORTE is commonly used to relieve pain and reduce inflammation.
drug-male-0b5fadc2-22c4-41e3-a5a1-a02f9af0ab00.wav,Magnesium chloride is commonly used as a supplement to support overall health and wellness.
drug-female-9b908065-2f82-435f-aa1a-79410dfa41d0.wav,Amonate Powd for Inj: Amoxicillin is a potent antibiotic used to treat various bacterial infections.
drug-male-eedd08ac-a647-40bd-8b6b-e93d794f2db6.wav,It is essential to follow the prescribed dosage and complete the full course of CEFINO to ensure effective treatment.
drug-male-6857eca2-5655-4095-9cb5-b42c3bb07e07.wav,The medication contains monobasic as its active ingredient for treating various conditions.
drug-male-e814bd57-cf10-4e58-8cf1-8cd3ba2df809.wav,Tanacetum parthenium herb powder is commonly used as a natural remedy for migraines.
drug-male-4743c445-c659-4ab7-9a3a-ac1cfbb083ea.wav,REXCEF-CV is a powerful antibiotic medication that combines cefixime and clavulanic acid to treat various bacterial infections.
drug-brand-en-us-male-fba97aa0-10fc-47ea-aa10-d2ebe4668777.wav,"For fast headache relief, consider trying Stopache."
drug-male-c782f8fa-2463-41b1-b780-3f12481ad364.wav,COLDEC SYR is a beneficial medicine for relieving cold and flu symptoms.
drug-female-00fe4286-023c-4bb4-8153-b09834a5fc38.wav,The medication polycarbophil can also be beneficial for those with irritable bowel syndrome to help promote regular bowel movements.
drug-female-93e23d6e-d80d-4fbc-98a0-4db96fed941c.wav,"Acetic acid, glacial is commonly used as a chemical reagent in laboratories."
drug-female-beb39db5-89f2-490d-b1d2-5cad8f490cf2.wav,MACTOR-EZ is a popular medication known for its effectiveness in controlling blood pressure.
drug-female-539193f9-505a-4acf-bed5-5914fe385c19.wav,ATIX-EZ is a popular over-the-counter medication for allergy relief.
drug-female-027d56f6-9bc6-48e9-b6af-db0ba99ca8fd.wav,"It's important to store your DURT tablets in a cool, dry place away from sunlight."
drug-female-e2ad4e9d-1e01-4338-adec-434f86e92b38.wav,Nitrofurantoin macrocrystals are known to be effective against certain types of bacteria.
drug-brand-en-us-male-fad85f8f-6b8d-442c-96c5-f32eba5331de.wav,Have you tried using M-Zap to alleviate your symptoms?
drug-female-cd9d8c7a-a7c6-4710-9aa9-cd2130109a58.wav,Have you tried the new FERISAN SYR for your cold symptoms? It's a highly effective remedy.
drug-male-0d4e5513-b5ad-4e74-8125-66cd9cde8a61.wav,"The side effects of carboplatin may include nausea, fatigue, and decreased blood cell counts."
drug-female-bcac456f-fe8d-4492-8fe9-28869bd95344.wav,"When dealing with respiratory tract infections, MAGNEXIM SYP is often the go-to solution for pediatric patients."
drug-male-508b524b-241d-4ff2-b9f3-fd6f1294f38a.wav,Mentha piperitae leaf extract liquid is a potent natural ingredient used in many skincare products.
drug-brand-en-us-male-98828367-da24-49c5-9f25-fa75f69a74d3.wav,Lenyl-C tab is a prescription medication used to treat certain medical conditions.
drug-female-6afbeffd-ba10-420c-9591-eb52fa60b33f.wav,REGUMED is a popular choice for treating a variety of health conditions.
drug-male-f9017a1c-9031-41d3-96a7-e3ec95509968.wav,Remember to avoid alcohol while on medication with PAPOL-T to prevent adverse effects.
drug-female-5a70adbf-e87b-488d-8d12-beb08765ea17.wav,Make sure to follow your healthcare provider's instructions when taking raltegravir potassium.
drug-male-48d79801-b5ad-4dad-95ac-a2166fde5d2c.wav,The potential benefits of gymnema sylvestre extract for supporting weight management are being studied.
drug-female-ee8611c1-50a4-42cb-9ec1-d08df61b9b93.wav,"When used appropriately, aspirin can help reduce pain and inflammation, whereas oxycodone hydrochloride is a strong opioid medication that should be used with caution due to its potential for addiction."
drug-male-d46b14b2-5ac6-49fd-9b05-990e85027b93.wav,The extended-release formula of etofylline helps to improve lung function and relieve symptoms effectively.
drug-brand-en-us-female-60b43f37-e145-4a7d-87c7-994692ba2db6.wav, Keep satisfaction gel on hand to quickly alleviate itching and rashes.
drug-male-78c51407-30db-47b9-9548-4f545188c048.wav,Acetyl-L-carnitine is often used as a dietary supplement to support brain function and cognition.
drug-male-47e3d90f-1ff2-4851-8a36-0ce55955a368.wav,"The antiretroviral drugs, including lamivudine, zidovudine, and abacavir, help in managing HIV and AIDS by reducing viral load."
drug-brand-en-us-female-255d62aa-afd6-4f4f-9a54-15473511d5b3.wav, Make sure to follow your healthcare provider's instructions when taking Pantaron-D for optimal results.
drug-brand-en-us-female-df61e240-7836-4dab-a492-390a587a6712.wav," Manage your discomfort with Zoftadol Plus, a comprehensive pain solution."
drug-male-ff4044d4-63cb-4433-82b4-024fdfb435d7.wav,The physician recommended starting a course of TRINERGIC-L to help alleviate the patient's discomfort.
drug-male-de20b9ff-0aac-4eb7-a53e-3c0821cdf300.wav,The potential benefits of creatine supplementation may include increased muscle strength and power.
drug-male-411c34e5-473c-428f-b6ae-8ee062adc02f.wav,The medicine calcium hypophosphite can help maintain a proper balance of phosphorus and calcium in the body.
drug-female-f8fc0cf1-4e61-4ca8-bb6d-f8efca58a615.wav,It is important to follow the prescribed dosage instructions when taking TARLATE.
drug-male-3f4aef0e-d8c8-4549-bb3d-124dd466cf86.wav,CINACT is a commonly prescribed medication for managing high blood pressure.
drug-male-258f62a3-9dbd-4693-ab98-8d0df2e9523e.wav,The prescription medication pexidartinib hydrochloride is specifically designed to block the action of certain proteins involved in tumor growth.
drug-brand-en-us-male-2955963b-f959-4aaa-b158-5c57f77173d4.wav," Ripane-d should be stored in a cool, dry place away from direct sunlight."
drug-female-f543d86d-d902-493d-a488-f909fef2bd0b.wav,"Budesonide is the key component in Formonide Forte Rotacap, used to manage asthma and other breathing disorders."
drug-female-d3c8d319-e73d-4066-bd0f-dff430df3f00.wav,Many people find Yummyzyme Syr:Diastase helpful for improving digestion and reducing bloating.
drug-brand-en-us-female-64c394c5-378d-416c-8957-ce78b56a22a5.wav, It's important to follow the recommended dosage instructions for Estokem Plus.
drug-male-bc38d704-60f0-4bb2-bd1b-c2681bfd589d.wav,Make sure to follow proper dosing instructions when taking CIPNET-OZ to ensure effective treatment outcomes.
drug-male-f3a1f885-8ba4-492c-9e9d-4c13c8e81e9b.wav,Amino acids can be a beneficial supplement for overall health and wellness.
drug-male-1c5d0bd9-4cd4-4c77-a347-1dce63e1403a.wav,The latest clinical trials show that naxitamab-gqgk has significant potential in improving survival rates for pediatric patients.
drug-brand-en-us-female-638d78c2-8b4d-47ef-bc55-cdf9506e445b.wav," For a strong antibiotic, Amoxicillin is commonly prescribed by doctors."
drug-male-3d6dcb1a-fa6a-4525-a603-6c884ea94216.wav,PRAL-DSR is a proton pump inhibitor that helps reduce stomach acid production.
drug-male-7b230670-61d8-470b-83e2-9f7856b0479e.wav,Remember to take your HERVOTE medication as prescribed by your doctor.
drug-male-166334bb-a6c4-4eb0-ae2d-be35ab69f7cd.wav,Polymyxin B sulphate is commonly used to treat infections caused by bacteria.
drug-female-8aa644e7-ee4a-4f42-9d2d-3f802bddeeed.wav,Make sure to consult your healthcare provider before starting any new supplement like BECOSULES.
drug-female-de230059-ab42-4c68-9cb9-2c9d61077b26.wav,"When taken as prescribed, DICOL PLUS can help manage various medical conditions effectively."
drug-female-7b347c5b-5033-4792-a0ee-189c91c7f437.wav,Make sure to follow your healthcare provider's instructions when taking AMIKAMAC for optimal results.
drug-female-bfa97a4c-4016-422f-9edc-5ada10a7c471.wav,"If you experience any severe side effects while taking EPSOTOIN, contact your healthcare provider immediately."
drug-male-702edcb9-0cd2-4eff-b838-627351cd3ec1.wav,Make sure to carry STOP-EM with you at all times in case of emergencies.
drug-female-dc3f2c4a-ff86-44b1-9e13-3ac5e146ec70.wav,The medicine containing Streptococcus thermophilus UBST-50 may help improve digestive functions.
drug-male-0614432a-b416-490b-b4a8-a7052f14327d.wav,Elexacaftor is a breakthrough medication used in treating cystic fibrosis.
drug-female-b98a4176-a164-42bf-8145-5fbb75326651.wav,Topical hydrocortisone is a medication that can help alleviate redness and swelling caused by skin conditions.
drug-male-96b5a4c5-7dff-4829-912a-0fa51c96e4e7.wav,OFFICE SYR is a popular over-the-counter medicine for relieving common cold symptoms.
drug-female-fbb3f0ed-57b7-40c3-8732-7bf85542977c.wav,"The administration of Trisenox may lead to certain side effects, so it's important to closely monitor its usage."
drug-male-31cbbce6-3a79-41c6-ba8c-18df4b79f7ed.wav,Golodirsen is a medication used for the treatment of Duchenne muscular dystrophy.
drug-male-ca08c3e2-ead7-4059-b8d1-d429317b7880.wav,The application of silver sulfadiazine can help promote healing in wounds and ulcers.
drug-female-6ebe683f-d953-4fe7-8c07-f821ad347ab5.wav,Leniolisib phosphate is a promising new medication for treating certain types of cancers.
drug-male-ccb60972-5a08-472b-b1d1-042a0f283fc4.wav,"If you need relief from congestion, TOPPEN-D could be a good option for you."
drug-male-52b3cca5-2930-45e2-a8f6-0e83e7bba482.wav,"Amoxicillin is the active ingredient in Moxbro Dry Syr, which is a trusted medication for fighting a variety of infections."
drug-female-99ee04aa-8d50-43dd-a120-13191899127c.wav,"Antithymocyte immunoglobulin (rabbit), human, is used to prevent rejection in patients undergoing kidney transplantation."
drug-female-c4b0d712-59ea-4df8-9af7-a38cbb8f816a.wav,JALCIUM-T is a prescription medication used to treat high blood pressure.
drug-male-3e746c5b-c07d-4dc3-bd55-eaab060aecdc.wav,SALILAC FACE WASH is a gentle yet effective solution for acne-prone skin.
drug-male-0b40d7bc-0b7f-43ec-8290-6a07f10049cc.wav,Tobramycin is an antibiotic that is commonly used to treat various bacterial infections.
drug-male-6bd019bc-603e-4385-8701-f11c0431c052.wav,Telmisartan and hydrochlorothiazide are commonly prescribed together to treat high blood pressure.
drug-female-33ddddbe-1d00-4609-a705-fc1898401847.wav,Roxatidine is commonly prescribed to treat ulcers and gastroesophageal reflux disease.
drug-male-b6431b00-8dd0-43e9-8d30-128f6ef8e068.wav,The medication choline theophyllinate should be taken as directed by your healthcare provider.
drug-female-4f6deda9-80bf-4313-9209-faa5b3c2a877.wav,AMIDOL is a potent medication that is commonly prescribed for pain relief.
drug-male-6345c8f8-e7ef-4ff2-abfa-1ba20413312a.wav,CLOPITAN is commonly prescribed to reduce the risk of heart attack and stroke.
